ID,data_point,confidence,text,function,pronoun,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,tensem,focuspast,focuspresent,focusfuture,progm,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,WC,Self_Reference,Negative_Emotion
721,5.3,,煲湯整飯食飯。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0
721,5.4,,依家準備去瞓覺，今日早啲瞓食完飯洗嘢。,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,7.69,0.0,23.08,7.69,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0
721,6.1,,啱啱食完早餐而家坐喺度休息，晏啲去銀行隔咗一陣洗翻乾淨啲嘢咯，一陣間去銀行出去旺角行下咯。,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,4.35,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,8.7,4.35,0.0,8.7,4.35,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0
721,6.2,,我想分享咧就係我好喜歡小動物，小動物咧，佢俾我好有正能量，同埋佢哋陪伴我，我覺得好開心，我養咗一隻貓兩隻龜佢哋都好健康啊，佢令到我覺得唔會寂寞好開心，我準備落去食午餐。,41.82,14.55,14.55,14.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,10.91,0.0,0.0,5.45,0.0,1.82,5.45,5.45,0.0,1.82,0.0,3.64,3.64,21.82,18.18,1.82,0.0,0.0,1.82,3.64,0.0,0.0,0.0,0.0,9.09,7.27,0.0,1.82,5.45,0.0,0.0,0.0,0.0,0.0,0.0,5.45,1.82,1.82,0.0,3.64,16.36,3.64,0.0,3.64,9.09,0.0,1.82,0.0,0.0,1.82,0.0,3.64,0.0,3.64,0.0,0.0,5.45,0.0,0.0,0.0,0.0,10.91,0.0,0.0,10.91,1.82,0.0,55,14.55,1.82
721,6.3,,學人哋咧搶嗰個機票啊，免費機票啊，但系搶唔到啊，想去旅行，但系搶唔到免費機票，而家準備去整嘢食今晚晚餐。,40.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,6.67,6.67,0.0,6.67,0.0,0.0,13.33,13.33,0.0,0.0,0.0,3.33,3.33,10.0,6.67,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,13.33,6.67,0.0,3.33,3.33,0.0,3.33,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,3.33,3.33,3.33,0.0,0.0,0.0,0.0,3.33,0.0,0.0,3.33,0.0,16.67,10.0,0.0,6.67,6.67,13.33,3.33,6.67,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,30,0.0,0.0
721,6.4,,我覺得誒人系辛苦，但系努力去面對好啊，一日唔好又一日咁梗系過得好啲啦，我準備去沖涼瞓覺啦，琴晚好夜瞓上咗牀，一個鐘都瞓唔着，希望今晚可以瞓得好啲啦。,45.45,4.55,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,13.64,2.27,0.0,6.82,0.0,0.0,11.36,9.09,2.27,2.27,0.0,9.09,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,2.27,0.0,4.55,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,0.0,2.27,0.0,4.55,0.0,6.82,2.27,0.0,4.55,0.0,18.18,4.55,4.55,9.09,6.82,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,2.27,0.0,44,4.55,0.0
721,7.1,,洗翻乾淨啲嘢啦，冇咩特別嘢，一陣間去出去出邊行下啦。,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,6.25,0.0,12.5,12.5,0.0,6.25,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,0.0,6.25,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,18.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,16,0.0,0.0
721,7.2,,我準備執藥落藥盒執定啲藥一個禮拜。,18.18,9.09,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,9.09,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,18.18,9.09,0.0,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.09,0.0
721,7.3,,一陣間洗翻啲嘢冇咩嘢做。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0
722,1.1,,誒啱啱起身咁依家翻緊。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0
722,1.2,,啱啱開完會你哋後加翻啲人用嘅將佢識得展前翻佢唔同嘅車得到咁，但系誒，當然我你問我對股價系用錯，我就意呢做，跟住再將佢瞭解comment嘅嘅。,38.3,12.77,10.64,6.38,0.0,4.26,0.0,0.0,0.0,2.13,10.64,2.13,10.64,2.13,0.0,0.0,4.26,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,4.26,0.0,2.13,0.0,0.0,0.0,10.64,0.0,0.0,0.0,0.0,10.64,4.26,0.0,4.26,2.13,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,2.13,0.0,2.13,2.13,8.51,2.13,0.0,6.38,0.0,14.89,6.38,6.38,12.77,2.13,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,6.38,0.0,4.26,47,6.38,2.13
722,1.4,,現在打緊波咁心情繫非常之愉快，好舒服，誒翻完工就趕住嚟打波，咁心情輕鬆嘅誒高興嘅。,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,29.17,20.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,4.17,0.0,4.17,0.0,4.17,0.0,0.0,8.33,0.0,0.0,8.33,0.0,4.17,0.0,0.0,0.0,0.0,8.33,0.0,0.0,4.17,0.0,4.17,24,0.0,0.0
722,2.1,,一朝早起咗身啦，搭車啦，咁啱啱買完早餐翻到嚟公司準備食完嘢開工。,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,6.25,0.0,0.0,6.25,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0
722,2.2,,誒啱啱開完會咁就而家準備去食飯啦，咁心情上都系輕鬆嘅咁，誒冇乜特別。,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,13.04,0.0,0.0,0.0,4.35,0.0,4.35,4.35,0.0,8.7,0.0,0.0,0.0,8.7,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,0.0,4.35,0.0,0.0,4.35,0.0,17.39,13.04,8.7,4.35,4.35,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,23,0.0,0.0
722,2.4,,誒今日都比較忙嘅，咁都有幾個會開咁，誒開會都仲做埋啲，嘢要成六點幾先收到工咁，跟住翻屋企食飯。咁而家就行緊翻屋企嘅咁心情都系愉快嘅。,25.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,11.63,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,6.98,0.0,4.65,2.33,4.65,2.33,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,4.65,0.0,0.0,4.65,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,2.33,0.0,0.0,0.0,0.0,2.33,0.0,2.33,0.0,0.0,16.28,9.3,2.33,6.98,4.65,0.0,2.33,0.0,0.0,0.0,4.65,0.0,0.0,2.33,0.0,2.33,43,0.0,0.0
722,3.1,,嗯，啱啱啱啱起身翻工啦，咁都好似未唔系太清醒咁未在狀態咁，但系尋晚瞓得幾好嘅，咁而家準備開工做嘢。,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,13.33,3.33,6.67,3.33,0.0,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,0.0,0.0,0.0,3.33,0.0,0.0,3.33,0.0,6.67,3.33,3.33,3.33,3.33,0.0,3.33,0.0,0.0,0.0,3.33,0.0,0.0,3.33,3.33,3.33,30,0.0,0.0
722,3.2,,都系翻緊工啦，咁另外誒今朝早都比較繁忙咁，出邊今日都好熱下。都個人都濕曬咁，誒都有少少攰。,50.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,3.57,32.14,3.57,0.0,0.0,3.57,0.0,3.57,3.57,0.0,25.0,0.0,0.0,0.0,3.57,3.57,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.57,3.57,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,3.57,3.57,0.0,3.57,0.0,3.57,0.0,0.0,10.71,3.57,3.57,7.14,3.57,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,3.57,0.0,0.0,28,0.0,0.0
722,3.3,,誒，今日都系一啲嘅外出工作嚟嘅咁天氣都比較熱啦，咁做完一陣嘢都有啲攰嘅，誒但系都順利完成曬今日嘅工作咁。心情愉快嘅。,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,12.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,12.5,0.0,2.5,0.0,7.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,2.5,0.0,5.0,0.0,5.0,0.0,0.0,17.5,2.5,2.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0
722,4.2,,嗯，今朝啱啱起身冇幾耐啦，咁食完早餐，而家喺度睇緊電視休息咁。心情都愉快輕鬆嘅，因為今日唔使翻工嘅。,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,7.14,0.0,3.57,0.0,0.0,7.14,7.14,0.0,3.57,0.0,3.57,3.57,10.71,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,3.57,0.0,0.0,0.0,3.57,3.57,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.57,3.57,3.57,0.0,0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0,3.57,0.0,0.0,3.57,0.0,10.71,7.14,0.0,0.0,0.0,3.57,0.0,0.0,3.57,3.57,3.57,28,0.0,0.0
722,4.3,,嗯嗯。今日休息啦，放咗假啦，出咗去周圍行下。而家去緊買衫喎。喂生咗之後就。翻屋企同家人食飯。,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,3.57,0.0,7.14,7.14,3.57,17.86,17.86,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,3.57,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.57,3.57,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,7.14,3.57,0.0,3.57,0.0,0.0,7.14,0.0,3.57,3.57,0.0,28.57,14.29,10.71,10.71,0.0,7.14,7.14,3.57,0.0,0.0,17.86,0.0,0.0,10.71,7.14,10.71,28,0.0,0.0
722,4.4,,今日去咗行街，咁買完餸咁就同老婆一齊翻屋企食飯，咁啊都幾熱下，今日行到濕曬人都咁，而家心情都愉快嘅。,29.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,3.23,0.0,3.23,3.23,3.23,0.0,0.0,0.0,9.68,0.0,3.23,3.23,6.45,3.23,0.0,0.0,0.0,0.0,3.23,3.23,0.0,3.23,0.0,3.23,0.0,0.0,0.0,0.0,0.0,3.23,6.45,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,6.45,3.23,0.0,3.23,0.0,0.0,6.45,0.0,6.45,0.0,0.0,16.13,6.45,3.23,9.68,0.0,0.0,3.23,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,3.23,31,0.0,0.0
722,5.1,,啱啱起身冇幾耐仲喺張牀度，咁都冇咩特別。,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0
722,5.2,,今朝早食完早餐啦咁就。而家出咗街翻緊教會。今日就約咗朋友。翻大陸？一大班朋友出嚟玩又都好高興。,32.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,3.57,0.0,7.14,0.0,0.0,3.57,3.57,0.0,3.57,0.0,3.57,3.57,21.43,21.43,0.0,0.0,0.0,0.0,10.71,0.0,10.71,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.57,25.0,17.86,0.0,3.57,3.57,0.0,3.57,0.0,3.57,0.0,0.0,17.86,0.0,7.14,10.71,3.57,3.57,3.57,0.0,3.57,0.0,7.14,0.0,0.0,3.57,0.0,3.57,28,0.0,0.0
722,6.1,,誒啱啱起身搭車翻工啦，咁好似都唔系咁未瞓醒，尋晚都有啲夜少少瞓嘅咁，但系都夠精神嘅咁誒。系咯，準備今日嘅一天嘅工作咯，咁啱啱買咗早餐，依家就準備食完嘢就開工。,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,12.77,2.13,0.0,2.13,0.0,0.0,2.13,2.13,0.0,8.51,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,2.13,2.13,0.0,2.13,0.0,0.0,0.0,6.38,0.0,2.13,4.26,0.0,12.77,0.0,0.0,12.77,6.38,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,4.26,47,0.0,0.0
722,6.3,,嗯，今日就都系開完會啦，咁就先同啲同事誒食埋飯，咁啊之後都開緊工咁，誒so far嚟講都正常，嘅咁心情都愉快。,41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,22.58,0.0,0.0,0.0,3.23,3.23,9.68,9.68,0.0,16.13,0.0,0.0,0.0,6.45,3.23,0.0,0.0,0.0,0.0,3.23,0.0,3.23,0.0,0.0,6.45,0.0,0.0,6.45,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,3.23,0.0,0.0,0.0,0.0,6.45,0.0,3.23,3.23,0.0,19.35,3.23,6.45,16.13,6.45,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,6.45,6.45,9.68,31,0.0,0.0
722,6.4,,誒都系翻緊工啦，咁今日都做晏咗少少，誒六點幾先收工，誒晏咗走咧，就放工好多人啊，即系都等咗一陣先上到車咁啊，而家翻咗屋企食飯，咁啊啱啱食完飯啦，咁就唞唞咁就食完飯就準備翻自己屋企。,35.19,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.85,0.0,16.67,0.0,0.0,1.85,1.85,0.0,9.26,9.26,0.0,5.56,0.0,1.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,3.7,1.85,0.0,0.0,1.85,0.0,0.0,3.7,0.0,1.85,1.85,0.0,20.37,7.41,1.85,12.96,1.85,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,3.7,3.7,7.41,54,0.0,0.0
722,7.1,,尋晚都比較夜瞓咗少少咁啊，不過今日精神都系OK嘅，咁誒而家準備食完早餐就開工。,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,9.09,4.55,4.55,0.0,0.0,4.55,4.55,0.0,13.64,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,4.55,4.55,4.55,0.0,0.0,0.0,0.0,9.09,0.0,4.55,4.55,0.0,9.09,0.0,0.0,9.09,9.09,0.0,4.55,0.0,0.0,0.0,13.64,0.0,0.0,9.09,4.55,4.55,22,0.0,0.0
722,7.3,,誒頭先同人都傾完啲嘢嘅咁，而家啱啱做完啲嘢誒。大致上都心情愉快。,26.32,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,15.79,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,10.53,0.0,0.0,0.0,10.53,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
722,7.4,,嗯，啱啱收收咗工啦，咁跟住落咗去球場打波，咁打完波咁而家都個人都松曬，誒有啲肚餓咁準備一陣間去食飯，咁心情都輕鬆高興嘅可以。,35.14,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,5.41,13.51,0.0,0.0,8.11,0.0,0.0,5.41,5.41,0.0,8.11,0.0,2.7,0.0,10.81,8.11,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,5.41,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2.7,0.0,5.41,5.41,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,5.41,0.0,0.0,5.41,2.7,2.7,37,0.0,0.0
723,1.1,,誒朝頭早自己整個早餐食啊，食咗個包，食咗個杯麪，嗯啱啱翻工。着咗起身喎啊喂喂狗，喂完狗嗱嗱聲翻工，翻工食咗早餐，其他冇乜嘢啱啱翻到公司。,28.95,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,2.63,0.0,0.0,13.16,0.0,0.0,7.89,7.89,0.0,0.0,0.0,7.89,5.26,0.0,0.0,0.0,0.0,0.0,0.0,7.89,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,10.53,5.26,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,2.63,2.63,0.0,0.0,2.63,0.0,0.0,7.89,0.0,0.0,5.26,5.26,2.63,38,0.0,0.0
723,1.2,,哈，OK啊。今日心情都OK？誒啱啱瞓咗一覺而家OK，嗯啊，我頭先聽唔清楚你講乜嘢啊。聽唔清楚你講乜嘢。好細聲，我先搞到最大聲到五分鐘。,48.84,9.3,9.3,4.65,0.0,4.65,0.0,0.0,0.0,0.0,2.33,0.0,11.63,2.33,0.0,6.98,0.0,0.0,16.28,16.28,0.0,4.65,0.0,4.65,2.33,20.93,18.6,0.0,0.0,0.0,0.0,13.95,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,4.65,2.33,13.95,4.65,9.3,0.0,2.33,2.33,0.0,0.0,0.0,6.98,2.33,0.0,2.33,2.33,0.0,2.33,0.0,2.33,0.0,0.0,13.95,2.33,2.33,9.3,0.0,0.0,2.33,0.0,0.0,0.0,25.58,0.0,2.33,25.58,9.3,2.33,43,4.65,0.0
723,1.3,,誒都做咗唔少嘢啊，因為翻工啊，誒電腦又壞咗，上咗電腦鋪頭又搞維修，咁啊都搞掂啦，其他冇乜嘢正常啊正常翻工。,35.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,3.23,0.0,0.0,0.0,0.0,16.13,16.13,0.0,6.45,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,3.23,6.45,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.9,12.9,0.0,31,0.0,0.0
723,1.4,,簡單分啊，簡單分享都唔知分享乜嘢啊，呢四個鍾，我放工系咪翻工執埋啲手尾咁啊，嗱嗱聲翻到屋企，咁啊翻到屋企啦，見到老婆喺度煮飯，咁啊，幫手煮炒咗個餸咁啊，兩公婆一齊食飯就係咁咪多咯。,26.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,2.0,2.0,8.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,2.0,50,2.0,0.0
